class,class_name,dataset,width,height,brightness,contrast,sharpness,r_mean,g_mean,b_mean,r_std,g_std,b_std
2,Glaucoma,ODIR,512,512,38.985137939453125,27.156770872639104,69.11224146973109,58.946475982666016,35.04534149169922,6.825382232666016,38.426122454901304,25.450922473836734,10.320481026199213
2,Glaucoma,ODIR,512,512,5.228614807128906,6.301911222989569,40.32794188748812,12.299015045166016,2.3451385498046875,1.4491310119628906,12.23900729250286,5.11163569172484,2.353670137274773
2,Glaucoma,ODIR,512,512,78.76119995117188,63.3948026072167,452.6424277644691,114.61182022094727,66.92840957641602,45.53218460083008,74.55200367553192,63.26483714450989,49.51735230749455
2,Glaucoma,ODIR,512,512,86.43130493164062,39.05426245853907,424.7655361879006,117.35980987548828,76.04636764526367,58.75368118286133,52.90818261292687,36.34244905152531,35.05133455201787
2,Glaucoma,ODIR,512,512,61.17162322998047,54.38193086043846,316.412764939887,82.14141082763672,56.45844650268555,30.359817504882812,64.70528125170391,53.60862262595702,38.37667835920197
2,Glaucoma,ODIR,512,512,37.303985595703125,24.515110416171446,85.05457318363187,60.653907775878906,28.95883560180664,18.97600555419922,39.769082362368685,19.743996279374848,12.238359342791396
2,Glaucoma,ODIR,512,512,54.633968353271484,39.490164252418076,60.00182904204121,81.66503524780273,46.84363555908203,23.746837615966797,58.492796106446995,34.455146525912,16.890361646592176
2,Glaucoma,ODIR,512,512,64.35485076904297,53.00837206202512,406.2406280466821,85.18295669555664,62.36904525756836,19.90380859375,60.53942413246246,55.93908281542888,25.838761347491893
2,Glaucoma,ODIR,512,512,47.11726379394531,23.16595340608462,97.30338163278066,67.30527114868164,40.69733810424805,27.198436737060547,36.39413293339041,18.98113353067027,12.417769767940543
2,Glaucoma,ODIR,512,512,29.104496002197266,21.33164735796826,52.729858375154436,36.950439453125,27.698829650878906,15.797157287597656,28.477770257777074,20.771678088921817,10.753965851294238
2,Glaucoma,ODIR,512,512,91.96792602539062,41.937112698855415,392.4007679984061,131.02466201782227,78.58453750610352,58.30338668823242,57.817019907509206,37.01697040600389,29.623537460685544
2,Glaucoma,ODIR,512,512,53.030948638916016,32.74021555294769,58.58230022335192,79.60289764404297,44.47650146484375,27.29288101196289,44.25554680144589,29.90852825604879,19.993338665230652
2,Glaucoma,ODIR,512,512,80.3523178100586,45.84124156667328,175.4645758552797,122.75004959106445,67.19667434692383,36.80418395996094,69.67872641033884,38.91214908159512,20.729719649454193
2,Glaucoma,ODIR,512,512,72.45536422729492,46.30101942570713,355.8208618143108,84.46179580688477,74.70598220825195,29.401222229003906,51.66246802575717,48.73235183840856,33.00405790917196
2,Glaucoma,ODIR,512,512,62.94765853881836,41.05732835332566,68.33238599471224,116.13511276245117,46.12972640991211,10.06597900390625,73.48330938673706,32.096210531405355,9.894376422794206
2,Glaucoma,ODIR,512,512,31.122913360595703,22.2781722295179,32.46758296148619,49.59032440185547,26.857952117919922,4.604030609130859,33.948832960046055,19.88499722876804,5.926483850943058
2,Glaucoma,ODIR,512,512,51.400550842285156,29.463418252783693,58.25784219329944,58.815860748291016,49.781436920166016,40.30893325805664,38.52197482748982,27.400675846615098,20.705552632589256
2,Glaucoma,ODIR,512,512,92.10527420043945,55.21555023327821,196.5923269974155,126.5616683959961,81.32813262939453,57.14081573486328,73.61980004251872,50.25245678290526,34.36714542764398
2,Glaucoma,ODIR,512,512,80.76255416870117,63.96755544061951,527.0467164304426,121.14224243164062,71.91487121582031,20.408885955810547,75.54143266616121,64.29438585259501,57.486989937495636
2,Glaucoma,ODIR,512,512,56.53935623168945,41.042412288784085,102.28632739093155,79.9930191040039,49.11415100097656,33.23335266113281,54.71886416542471,37.38330752030728,25.33354095038549
2,Glaucoma,ODIR,512,512,30.191547393798828,18.381213618643898,27.634696908062324,39.079612731933594,27.878643035888672,18.807037353515625,23.744529695035073,17.244462190892786,11.388085717672563
2,Glaucoma,ODIR,512,512,36.84821319580078,29.993652842344932,46.001934651692864,48.5548095703125,34.67988967895508,17.505962371826172,41.037490381621126,27.912265992362666,12.976168970625489
2,Glaucoma,ODIR,512,512,68.44313049316406,33.468954942399094,77.28411570527533,93.08937072753906,60.51478958129883,44.5583381652832,44.55494025407784,30.44149225584899,24.797374955149667
2,Glaucoma,ODIR,512,512,34.875484466552734,22.361630217478528,34.54303841100773,38.554595947265625,35.330039978027344,23.064716339111328,25.736072412339965,22.657499595218738,13.179421661508101
2,Glaucoma,ODIR,512,512,31.358535766601562,24.055484368490696,50.896683739483706,57.40681076049805,23.246726989746094,4.842071533203125,40.29948300203085,19.948902296088825,7.867523946583117
2,Glaucoma,ODIR,512,512,27.608642578125,17.425182940249318,37.12232833728194,40.07643508911133,25.829269409179688,4.095989227294922,25.583601207602936,16.278505035396478,4.2436195603263425
2,Glaucoma,ODIR,512,512,96.3285026550293,54.86733218324691,393.05184909608215,120.06255722045898,88.93818283081055,72.11824798583984,69.39102524225356,50.81202370030788,40.406364543374686
2,Glaucoma,ODIR,512,512,84.4638671875,38.701058558592464,291.9092755240854,125.1754264831543,70.67403411865234,48.601253509521484,57.64805177247999,32.673328031475464,23.449968398025852
2,Glaucoma,ODIR,512,512,86.77889633178711,45.68050269820191,163.84196243970655,113.93711853027344,78.96821594238281,55.750770568847656,52.99966694931805,46.41997669490704,32.73928056803513
2,Glaucoma,ODIR,512,512,26.727458953857422,17.930094641619032,23.846690437974758,47.058998107910156,21.167675018310547,2.0571861267089844,29.812515197063103,15.355791805273237,3.500795395403233
2,Glaucoma,ODIR,512,512,61.27333450317383,40.462102502248335,90.78252782333584,90.30841827392578,52.908199310302734,28.151996612548828,57.832146299652095,36.37805906542434,19.21954857086427
2,Glaucoma,ODIR,512,512,67.88745498657227,40.163047676351844,274.0879821567214,91.53918838500977,60.492191314697266,43.91072082519531,54.88107347590023,38.17372614743696,29.09677711482268
2,Glaucoma,ODIR,512,512,37.303985595703125,24.515110416171446,85.05457318363187,60.653907775878906,28.95883560180664,18.97600555419922,39.769082362368685,19.743996279374848,12.238359342791396
2,Glaucoma,ODIR,512,512,58.09770202636719,42.78266335540387,112.83154371747514,84.00676345825195,52.139915466308594,20.754730224609375,58.19075132629303,40.07115064139991,18.17304529800373
2,Glaucoma,ODIR,512,512,78.06122207641602,61.535404727928515,205.32792879779294,105.96833801269531,70.93692779541016,41.28703689575195,84.9013090683244,55.52084884014483,33.39685125692052
2,Glaucoma,ODIR,512,512,32.857444763183594,22.053078232923063,271.50926207355224,35.93330383300781,36.82973098754883,4.38336181640625,27.072089551795038,24.366897022009617,6.184223477643142
2,Glaucoma,ODIR,512,512,63.20124053955078,33.513200678805916,38.20832875720225,103.95918655395508,52.886898040771484,9.32669448852539,53.13932705250822,28.59050272128411,10.767973765891831
2,Glaucoma,ODIR,512,512,127.44722747802734,74.08845069098763,776.7502812570746,134.48089599609375,126.42838668823242,114.23868179321289,76.16076547408167,75.10576028087682,66.63028393828999
2,Glaucoma,ODIR,512,512,91.96792602539062,41.937112698855415,392.4007679984061,131.02466201782227,78.58453750610352,58.30338668823242,57.817019907509206,37.01697040600389,29.623537460685544
2,Glaucoma,ODIR,512,512,51.559608459472656,38.478350735640646,225.36789540736936,85.98945999145508,42.37331771850586,8.54977035522461,56.260038772918044,37.378105570807705,11.515442248555077
2,Glaucoma,ODIR,512,512,31.318401336669922,22.961470549043625,358.4027252176311,35.31620788574219,34.247196197509766,5.811698913574219,26.489732653141452,26.1824952536176,8.963005982011042
2,Glaucoma,ODIR,512,512,75.60459518432617,43.63375461056266,147.0971734648192,118.86261367797852,63.695579528808594,23.426311492919922,69.16987659799086,37.56319812183327,13.740255968898046
2,Glaucoma,ODIR,512,512,30.67719268798828,18.449617124440085,58.79731178935617,45.889984130859375,27.194290161132812,8.665149688720703,29.553653039567656,17.498859740412648,9.382708048400866
2,Glaucoma,ODIR,512,512,41.30432891845703,26.43724945509081,77.83085769414902,71.52666091918945,31.559886932373047,12.17184066772461,47.392626768647276,20.28307418590237,6.597549311041559
2,Glaucoma,ODIR,512,512,39.719539642333984,23.479918098927815,30.51461174186261,61.91755294799805,33.73379135131836,12.195449829101562,36.06518137845439,20.16518069449047,10.540373417892773
2,Glaucoma,ODIR,512,512,131.89679718017578,73.6096671791806,550.1903787070041,181.73912048339844,118.80392456054688,68.53098678588867,100.30747576760439,67.67993650782913,38.72590726447601
2,Glaucoma,ODIR,512,512,79.89222717285156,48.186574299237655,195.89088054686727,109.2163314819336,70.22787475585938,52.71687316894531,65.72932299958573,43.119574857324416,31.96919557898754
2,Glaucoma,ODIR,512,512,61.624874114990234,38.38506521856936,259.36820862436434,72.85509490966797,58.2502555847168,49.54290008544922,45.99214153482236,36.426590530285935,33.7608368349562
2,Glaucoma,ODIR,512,512,44.363773345947266,29.802179510942427,65.63100433297222,56.345176696777344,40.999046325683594,30.240917205810547,41.39650212965418,26.965846024418987,18.08858033997191
2,Glaucoma,ODIR,512,512,28.339038848876953,22.51905018358712,462.09453827851394,49.55971908569336,22.258880615234375,4.020595550537109,36.70319479659502,19.8298984826556,5.082966368790674
2,Glaucoma,ODIR,512,512,27.608642578125,17.425182940249318,37.12232833728194,40.07643508911133,25.829269409179688,4.095989227294922,25.583601207602936,16.278505035396478,4.2436195603263425
2,Glaucoma,ODIR,512,512,104.42338562011719,62.20156401592978,386.20245064026676,136.30142974853516,94.40730667114258,72.32289123535156,77.21187516485975,58.699676506437896,49.25541669595066
2,Glaucoma,ODIR,512,512,61.86101150512695,41.26812063863253,161.69088256439136,97.39884185791016,50.971771240234375,24.65029525756836,62.96851583927472,36.16420548770626,15.671469292561591
2,Glaucoma,ODIR,512,512,75.90632247924805,48.29146113139431,66.32927643298171,139.11144256591797,54.521175384521484,20.344085693359375,83.67240755578833,38.33582786569895,18.418355795084338
2,Glaucoma,ODIR,512,512,33.492454528808594,22.43368430461101,95.53428769540915,58.255985260009766,26.834823608398438,2.8259925842285156,38.17833659007662,18.663270263949038,3.436849443350477
2,Glaucoma,ODIR,512,512,91.96437454223633,82.19152767146731,659.2308086722478,123.26613235473633,85.46554183959961,43.23690414428711,85.7766626189951,83.94059539198922,83.83312571868908
2,Glaucoma,ODIR,512,512,86.77889633178711,45.68050269820191,163.84196243970655,113.93711853027344,78.96821594238281,55.750770568847656,52.99966694931805,46.41997669490704,32.73928056803513
2,Glaucoma,ODIR,512,512,30.56418228149414,19.892336992002587,402.00754924803914,59.76587677001953,20.943683624267578,3.5139503479003906,36.688835102639494,15.7180650809947,4.340499862318353
2,Glaucoma,ODIR,512,512,36.91867446899414,24.22494874214635,99.79422218067339,51.864383697509766,35.5263786315918,4.95611572265625,32.315393297228844,24.151856300279245,6.625769561199074
2,Glaucoma,ODIR,512,512,42.58159637451172,28.328280981160585,117.53860416552925,56.087066650390625,39.472042083740234,23.205936431884766,34.870147629520325,29.44447098961597,20.143480572554775
2,Glaucoma,ODIR,512,512,78.06122207641602,61.535404727928515,205.32792879779294,105.96833801269531,70.93692779541016,41.28703689575195,84.9013090683244,55.52084884014483,33.39685125692052
2,Glaucoma,ODIR,512,512,86.9014663696289,55.64475689328288,300.05634553707205,129.87688827514648,73.51591491699219,43.077369689941406,80.29749677030215,49.909047051726134,28.392148707528193
2,Glaucoma,ODIR,512,512,53.26665496826172,30.235690699101443,146.49667948098795,85.37980270385742,43.16703414916992,20.97034454345703,47.81811596981295,25.177941949598985,12.767075934400056
2,Glaucoma,ODIR,512,512,82.44626998901367,50.48147678445853,228.7181422291178,101.67190170288086,77.71751403808594,56.26335525512695,61.43546517941719,47.85484560443069,36.89239142232427
2,Glaucoma,ODIR,512,512,21.233570098876953,13.511173532035182,36.259425188822206,38.88937759399414,14.16347885131836,11.310115814208984,25.789464028018863,9.130241897952255,6.253778196057058
2,Glaucoma,ODIR,512,512,57.23115539550781,38.3182389114113,251.97816248890013,85.23022079467773,49.83628845214844,21.790672302246094,50.602301020748435,37.43518141533342,20.956016560790015
2,Glaucoma,ODIR,512,512,47.60214614868164,30.127762716569432,197.44615548277216,58.532100677490234,48.42375183105469,14.719318389892578,39.60384027147687,29.4083236920917,15.27308742303428
2,Glaucoma,ODIR,512,512,92.10527420043945,55.21555023327821,196.5923269974155,126.5616683959961,81.32813262939453,57.14081573486328,73.61980004251872,50.25245678290526,34.36714542764398
2,Glaucoma,ODIR,512,512,107.74028015136719,67.87255425681911,678.4961076837352,138.57257461547852,103.09480285644531,50.724937438964844,82.4240206619581,67.44945798276949,43.568801679742215
2,Glaucoma,ODIR,512,512,67.61507797241211,41.363417116504266,152.3556898389361,90.8914909362793,61.99833297729492,35.441368103027344,55.282506380429965,38.51179820378748,21.204858456012495
2,Glaucoma,ODIR,512,512,114.05631637573242,47.872474289102655,157.35664658002497,173.87596893310547,92.67903900146484,67.28194427490234,72.90410087296007,39.63919126058551,29.703273943300463
2,Glaucoma,ODIR,512,512,40.404170989990234,33.118420486808766,97.9655950465094,75.0861701965332,28.37045669555664,11.459331512451172,58.792783134101825,26.236164976755788,11.95751177437741
2,Glaucoma,ODIR,512,512,54.050048828125,34.62261951178691,109.69014690048061,88.0956039428711,43.359928131103516,19.729671478271484,55.996172432678186,29.118462132534216,15.091780087431074
2,Glaucoma,ODIR,512,512,49.18570327758789,29.85919082584762,192.1302183547523,82.80279159545898,41.22214889526367,2.0912742614746094,52.13485843794386,24.545962925825087,3.294209828280097
2,Glaucoma,ODIR,512,512,61.694190979003906,27.890603014616715,89.43978076310304,70.72214126586914,59.176185607910156,50.888912200927734,33.918649179245286,26.82799977927829,21.325774146085585
2,Glaucoma,ODIR,512,512,38.55035400390625,19.499240305568577,89.20094278361648,53.11248016357422,33.42540740966797,26.794723510742188,26.491156013489938,18.227513024284143,14.499734765824739
2,Glaucoma,ODIR,512,512,48.779754638671875,33.756718505920304,71.09369654528564,81.3927230834961,38.419403076171875,16.56597137451172,54.29365994719838,28.224837796051343,13.079969647084928
2,Glaucoma,ODIR,512,512,68.02636337280273,46.67800495475172,284.3336474587559,80.97291946411133,66.76208114624023,40.57558059692383,52.20288439397369,51.21819402364822,35.206301638848345
2,Glaucoma,ODIR,512,512,73.42463302612305,39.23239717650764,49.23550192160474,89.58235168457031,69.92412567138672,49.061500549316406,50.25734160551343,36.56102139915995,25.387573020311198
2,Glaucoma,ODIR,512,512,62.94765853881836,41.05732835332566,68.33238599471224,116.13511276245117,46.12972640991211,10.06597900390625,73.48330938673706,32.096210531405355,9.894376422794206
2,Glaucoma,ODIR,512,512,75.11343383789062,45.44042904450613,341.41348603903316,77.67533874511719,80.40119171142578,41.20815658569336,47.166338235676655,49.41685394890356,31.851386596079497
2,Glaucoma,ODIR,512,512,96.78614044189453,74.90212757173857,260.72116331975843,123.06830978393555,92.4237289428711,50.2196044921875,96.10567066274172,71.28177394880709,40.12645568149404
2,Glaucoma,ODIR,512,512,91.96437454223633,82.19152767146731,659.2308086722478,123.26613235473633,85.46554183959961,43.23690414428711,85.7766626189951,83.94059539198922,83.83312571868908
2,Glaucoma,ODIR,512,512,31.358535766601562,24.055484368490696,50.896683739483706,57.40681076049805,23.246726989746094,4.842071533203125,40.29948300203085,19.948902296088825,7.867523946583117
2,Glaucoma,ODIR,512,512,104.42338562011719,62.20156401592978,386.20245064026676,136.30142974853516,94.40730667114258,72.32289123535156,77.21187516485975,58.699676506437896,49.25541669595066
2,Glaucoma,ODIR,512,512,64.35485076904297,53.00837206202512,406.2406280466821,85.18295669555664,62.36904525756836,19.90380859375,60.53942413246246,55.93908281542888,25.838761347491893
2,Glaucoma,ODIR,512,512,102.50697708129883,55.74128146022175,694.4811886211392,126.95847702026367,99.12650680541992,55.706085205078125,66.15702142631993,55.26043891350035,34.79498861188963
2,Glaucoma,ODIR,512,512,56.74296951293945,39.467878223873306,234.43246576725505,83.91559219360352,49.69556427001953,21.670085906982422,54.299402527603284,38.781758649301835,20.098648578103003
2,Glaucoma,ODIR,512,512,59.791419982910156,37.895374685284374,90.6253814548254,89.52873611450195,51.58179473876953,23.98153305053711,56.251683851032794,33.50071454537048,15.02639680758154
2,Glaucoma,ODIR,512,512,126.90988159179688,72.54804960616339,739.6642104238272,143.84770584106445,126.64155578613281,83.85439682006836,80.44390637238997,74.03423118525204,47.73628315348757
2,Glaucoma,ODIR,512,512,81.6901626586914,45.08818959517954,306.74391093115264,131.87433242797852,69.25674819946289,14.109580993652344,73.14217805202617,38.504065190615094,15.025429618440892
2,Glaucoma,ODIR,512,512,75.60459518432617,43.63375461056266,147.0971734648192,118.86261367797852,63.695579528808594,23.426311492919922,69.16987659799086,37.56319812183327,13.740255968898046
2,Glaucoma,ODIR,512,512,73.42463302612305,39.23239717650764,49.23550192160474,89.58235168457031,69.92412567138672,49.061500549316406,50.25734160551343,36.56102139915995,25.387573020311198
2,Glaucoma,ODIR,512,512,72.48769760131836,42.289511283598166,290.4835771934595,102.7737808227539,66.699462890625,22.743267059326172,61.07498727675288,38.913151335756424,19.881266690773092
2,Glaucoma,ODIR,512,512,45.86760711669922,33.227473446768435,69.97803115517308,66.14905166625977,39.25141906738281,26.734058380126953,47.883976947962275,29.18981999341494,18.216578451197623
2,Glaucoma,ODIR,512,512,61.86101150512695,41.26812063863253,161.69088256439136,97.39884185791016,50.971771240234375,24.65029525756836,62.96851583927472,36.16420548770626,15.671469292561591
2,Glaucoma,ODIR,512,512,51.559608459472656,38.478350735640646,225.36789540736936,85.98945999145508,42.37331771850586,8.54977035522461,56.260038772918044,37.378105570807705,11.515442248555077
2,Glaucoma,ODIR,512,512,82.89900588989258,42.89052801873743,168.65181693941122,94.15314102172852,81.80255126953125,58.988582611083984,49.28094970587183,42.71769618416386,29.76461258913784
2,Glaucoma,ODIR,512,512,31.122913360595703,22.2781722295179,32.46758296148619,49.59032440185547,26.857952117919922,4.604030609130859,33.948832960046055,19.88499722876804,5.926483850943058
2,Glaucoma,ODIR,512,512,56.1805534362793,33.56933724291517,76.89726355146558,93.84149551391602,44.90673065185547,15.417682647705078,58.115296141769065,27.292312079254682,9.471779452385093
2,Glaucoma,ODIR,512,512,45.07024002075195,29.491940168050352,160.29203831752238,66.44908142089844,37.87639617919922,26.026947021484375,46.632556961034034,23.997601944724323,16.43542695364378
2,Glaucoma,ODIR,512,512,93.40650177001953,73.66660298831037,217.91538237033816,124.10725784301758,86.55588912963867,47.855682373046875,97.94556583634319,68.38286820544194,40.20450490579276
2,Glaucoma,ODIR,512,512,72.48769760131836,42.289511283598166,290.4835771934595,102.7737808227539,66.699462890625,22.743267059326172,61.07498727675288,38.913151335756424,19.881266690773092
2,Glaucoma,ODIR,512,512,45.86760711669922,33.227473446768435,69.97803115517308,66.14905166625977,39.25141906738281,26.734058380126953,47.883976947962275,29.18981999341494,18.216578451197623
2,Glaucoma,ODIR,512,512,52.20182800292969,36.245400061098366,277.31659290495736,80.66067123413086,43.86769485473633,20.41107177734375,56.409028423941486,31.016803756223837,14.269890660209022
2,Glaucoma,ODIR,512,512,131.89679718017578,73.6096671791806,550.1903787070041,181.73912048339844,118.80392456054688,68.53098678588867,100.30747576760439,67.67993650782913,38.72590726447601
2,Glaucoma,ODIR,512,512,30.67719268798828,18.449617124440085,58.79731178935617,45.889984130859375,27.194290161132812,8.665149688720703,29.553653039567656,17.498859740412648,9.382708048400866
2,Glaucoma,ODIR,512,512,51.96446990966797,30.503161724416753,119.08159274322679,87.84231948852539,40.70463562011719,15.734600067138672,51.567581546924735,24.539150061434253,11.200916676894655
2,Glaucoma,ODIR,512,512,47.043575286865234,31.34862265105832,287.59185018291464,71.71844100952148,39.45310974121094,21.326290130615234,48.48224595780152,26.727192335779087,14.346414259422387
2,Glaucoma,ODIR,512,512,85.19923782348633,47.550429829309074,295.4808767497161,100.25001907348633,82.33869934082031,60.417518615722656,56.6867870382678,45.96117236753355,34.14202571204056
2,Glaucoma,ODIR,512,512,61.09946823120117,43.22618900099501,78.54222398668935,88.62534713745117,52.47172546386719,33.312278747558594,57.81598138068855,39.709930974128376,27.078412264307445
2,Glaucoma,ODIR,512,512,80.3523178100586,45.84124156667328,175.4645758552797,122.75004959106445,67.19667434692383,36.80418395996094,69.67872641033884,38.91214908159512,20.729719649454193
2,Glaucoma,ODIR,512,512,39.719539642333984,23.479918098927815,30.51461174186261,61.91755294799805,33.73379135131836,12.195449829101562,36.06518137845439,20.16518069449047,10.540373417892773
2,Glaucoma,ODIR,512,512,58.09770202636719,42.78266335540387,112.83154371747514,84.00676345825195,52.139915466308594,20.754730224609375,58.19075132629303,40.07115064139991,18.17304529800373
2,Glaucoma,ODIR,512,512,55.676490783691406,26.87731813430476,83.28441140787618,91.07989501953125,41.818416595458984,34.10938262939453,42.3944192541909,21.443701507003013,17.680334958412306
2,Glaucoma,ODIR,512,512,88.96927642822266,68.03137494539247,190.9124347732868,121.39611434936523,81.75052261352539,41.04239273071289,93.57130782857845,62.46081918339869,33.053406697055344
2,Glaucoma,ODIR,512,512,55.465484619140625,37.25509320481196,289.19486617865914,75.55615234375,51.34210205078125,23.959327697753906,50.32875082674418,33.902505232257944,25.450044081967402
2,Glaucoma,ODIR,512,512,58.88019561767578,37.46867188222694,238.12067530908098,71.15271759033203,57.52362060546875,33.63533020019531,44.61573828336293,40.20282268109351,27.274411179618944
2,Glaucoma,ODIR,512,512,26.727458953857422,17.930094641619032,23.846690437974758,47.058998107910156,21.167675018310547,2.0571861267089844,29.812515197063103,15.355791805273237,3.500795395403233
2,Glaucoma,ODIR,512,512,52.20182800292969,36.245400061098366,277.31659290495736,80.66067123413086,43.86769485473633,20.41107177734375,56.409028423941486,31.016803756223837,14.269890660209022
2,Glaucoma,ODIR,512,512,80.10139083862305,37.06952064923031,166.9831547429785,113.85052871704102,66.56122970581055,61.24393081665039,52.34226444759369,32.14478919734548,30.225086188934423
2,Glaucoma,ODIR,512,512,36.763004302978516,23.543102844136403,50.4528026322223,66.28676986694336,27.064067840576172,9.226570129394531,39.85145601200859,19.017410631369,10.568365889096649
2,Glaucoma,ODIR,512,512,148.78838348388672,58.95969012086436,438.3300945951923,200.70164108276367,134.83221435546875,84.41995239257812,79.77540383361354,54.11434063744958,36.04503740504283
2,Glaucoma,ODIR,512,512,53.40597915649414,36.67704635290011,259.8098372988752,68.18251037597656,55.06010437011719,6.176067352294922,43.72675015128871,39.720783700594325,10.758638789667941
2,Glaucoma,ODIR,512,512,67.36001586914062,42.71010218624528,127.5178023611661,82.88096237182617,62.84701919555664,49.86129379272461,53.289902057626165,39.8146724861928,33.06272057406525
2,Glaucoma,ODIR,512,512,73.69088363647461,45.01893659677574,338.02266435521597,122.53578186035156,57.408660888671875,29.456207275390625,69.65771231925453,38.2128985101895,23.32271479031623
2,Glaucoma,ODIR,512,512,55.465484619140625,37.25509320481196,289.19486617865914,75.55615234375,51.34210205078125,23.959327697753906,50.32875082674418,33.902505232257944,25.450044081967402
2,Glaucoma,ODIR,512,512,67.88745498657227,40.163047676351844,274.0879821567214,91.53918838500977,60.492191314697266,43.91072082519531,54.88107347590023,38.17372614743696,29.09677711482268
2,Glaucoma,ODIR,512,512,57.95945739746094,32.25078688929962,185.91204351779015,71.56856918334961,57.1207160949707,26.503276824951172,39.68343501713018,33.01234199108684,20.096166313934134
2,Glaucoma,ODIR,512,512,60.807029724121094,40.31451507526634,166.8435778503772,114.39542388916016,43.4630126953125,9.578441619873047,75.7790682864531,29.96581363687228,8.483759681483802
2,Glaucoma,ODIR,512,512,84.96880722045898,51.09308551271374,344.0428503574658,117.03029251098633,76.73744583129883,43.172035217285156,69.63575796975097,46.825026917711284,26.170424950776564
2,Glaucoma,ODIR,512,512,73.69088363647461,45.01893659677574,338.02266435521597,122.53578186035156,57.408660888671875,29.456207275390625,69.65771231925453,38.2128985101895,23.32271479031623
2,Glaucoma,ODIR,512,512,21.233570098876953,13.511173532035182,36.259425188822206,38.88937759399414,14.16347885131836,11.310115814208984,25.789464028018863,9.130241897952255,6.253778196057058
2,Glaucoma,ODIR,512,512,99.294189453125,48.48953614408476,152.3688455218071,127.2607192993164,90.46631240844727,71.31134414672852,59.031527900870245,47.45236437587205,44.9931253914637
2,Glaucoma,ODIR,512,512,61.694190979003906,27.890603014616715,89.43978076310304,70.72214126586914,59.176185607910156,50.888912200927734,33.918649179245286,26.82799977927829,21.325774146085585
2,Glaucoma,ODIR,512,512,59.399658203125,43.99965141372339,587.2806130965328,99.4686164855957,49.33077621459961,6.142498016357422,64.36721149647435,41.082287487225116,19.60075289648424
2,Glaucoma,ODIR,512,512,30.56418228149414,19.892336992002587,402.00754924803914,59.76587677001953,20.943683624267578,3.5139503479003906,36.688835102639494,15.7180650809947,4.340499862318353
2,Glaucoma,ODIR,512,512,32.06136703491211,35.41633179807189,418.6920737747423,53.47892761230469,26.248775482177734,5.896369934082031,43.6252748145656,37.30598160728452,12.989289314972957
2,Glaucoma,ODIR,512,512,72.78344345092773,42.54446657831852,143.12836169124057,97.0637092590332,69.566650390625,25.60300064086914,57.2921430234583,40.502072292310224,17.18836144854853
2,Glaucoma,ODIR,512,512,65.44303512573242,46.4896119253107,158.07453620665183,83.88737869262695,59.82650375366211,45.97225570678711,54.4722367740389,46.327351410183525,33.456824718408726
2,Glaucoma,ODIR,512,512,109.07371139526367,62.90592231569508,247.7982888910774,136.70601272583008,105.0630874633789,57.14108657836914,79.00682888895324,60.77194121118298,35.51054166238895
2,Glaucoma,ODIR,512,512,96.21383666992188,61.04501561529303,307.04516588151455,125.50374984741211,89.41268539428711,54.33395004272461,77.18091287192905,58.469528004055675,35.02580835641181
2,Glaucoma,ODIR,512,512,37.982887268066406,18.117158783426774,92.42696355259977,47.17489242553711,34.96123504638672,29.43084716796875,21.511892419152957,17.75294041206879,15.170315084669346
2,Glaucoma,ODIR,512,512,29.104496002197266,21.33164735796826,52.729858375154436,36.950439453125,27.698829650878906,15.797157287597656,28.477770257777074,20.771678088921817,10.753965851294238
2,Glaucoma,ODIR,512,512,99.294189453125,48.48953614408476,152.3688455218071,127.2607192993164,90.46631240844727,71.31134414672852,59.031527900870245,47.45236437587205,44.9931253914637
2,Glaucoma,ODIR,512,512,45.07024002075195,29.491940168050352,160.29203831752238,66.44908142089844,37.87639617919922,26.026947021484375,46.632556961034034,23.997601944724323,16.43542695364378
2,Glaucoma,ODIR,512,512,91.25717163085938,40.409606016171004,185.5964973440714,110.29435348510742,84.94184494018555,73.84608840942383,51.315477395958915,37.798578214705735,32.328107130709945
2,Glaucoma,ODIR,512,512,55.372947692871094,36.95627445512947,60.91542761068558,90.65547943115234,42.76461410522461,27.67407989501953,53.89474426326865,31.837390478811486,22.618128120794726
2,Glaucoma,ODIR,512,512,81.6901626586914,45.08818959517954,306.74391093115264,131.87433242797852,69.25674819946289,14.109580993652344,73.14217805202617,38.504065190615094,15.025429618440892
2,Glaucoma,ODIR,512,512,29.780292510986328,16.745814121758084,17.193326397798955,32.3828125,29.859298706054688,22.58181381225586,21.518567960945816,15.991299692439062,11.357959994232807
2,Glaucoma,ODIR,512,512,63.8609619140625,27.618418489671342,96.94679611547326,94.10799026489258,54.27773666381836,33.857147216796875,37.29695262495723,25.172840922616313,22.0167675665813
2,Glaucoma,ODIR,512,512,5.228614807128906,6.301911222989569,40.32794188748812,12.299015045166016,2.3451385498046875,1.4491310119628906,12.23900729250286,5.11163569172484,2.353670137274773
2,Glaucoma,ODIR,512,512,30.191547393798828,18.381213618643898,27.634696908062324,39.079612731933594,27.878643035888672,18.807037353515625,23.744529695035073,17.244462190892786,11.388085717672563
2,Glaucoma,ODIR,512,512,126.90988159179688,72.54804960616339,739.6642104238272,143.84770584106445,126.64155578613281,83.85439682006836,80.44390637238997,74.03423118525204,47.73628315348757
2,Glaucoma,ODIR,512,512,96.3285026550293,54.86733218324691,393.05184909608215,120.06255722045898,88.93818283081055,72.11824798583984,69.39102524225356,50.81202370030788,40.406364543374686
